id,name,calcium_amount_mg,fat_amount_g,iron_amount_mg,protein_amount_g,calories_amount_kcal,sugar_amount_g,sodium_amount_mg,saturated_fat_amount_g,fiber_amount_g,carbohydrates_amount_g,pct_protein,pct_fat,pct_carbs,savory,sweet,salty,sour,bitter,fatty,spicy,neutral,soft,tender,juicy,smooth,chewy,crunchy,liquid,creamy,crispy,powdery,flaky,gooey,slimy,moist,crumbly,fluffy,sticky,dry,oily,hard
10021052,spring mix,0.37385661238094664,0.011738385129653675,0.11098107358566582,0.11465291309881535,0.32791018199606675,0.0,0.36108331651208647,0.002738996531081342,0.0,0.25679435290411773,0.2701,0.034,0.6959000000000001,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10023003,porterhouse steak,0.4016561607134485,0.7124553708319473,0.43910451609961043,0.6128815905849776,0.7602180725126056,0.0,0.5529366970626123,0.7364839728136898,0.0,0.0,0.3832,0.6168,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023232,ribeye steak,0.384094617992071,0.6487708752579473,0.3511266614571613,0.5649383245272306,0.7180686569864714,0.0,0.5167125496924911,0.676807975662333,0.0,0.0,0.3874,0.6126,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023562,ground round,0.4022763941010665,0.5055636635616111,0.32419150596178453,0.501512583517696,0.6479528001455908,0.0,0.4974005792912874,0.4737285992970237,0.0,0.0,0.4706,0.5294,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10023567,ground sirloin,0.43371499169551947,0.5817106576557357,0.3115052982649905,0.49044719892235483,0.6723221773188184,0.0,0.4974005792912874,0.5593664815021889,0.0,0.0,0.3552,0.6448,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10023583,tenderloin steak,0.5479369120324258,0.4845204802300054,0.3376665133984629,0.5791547490308977,0.6765838653450604,0.0,0.5230926975402579,0.427161566958919,0.0,0.0,0.6231,0.37689999999999996,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10028033,italian bread,0.0,0.493586014575632,0.12557976544287455,0.1955381965513538,0.6269922690192512,0.6009708255466357,0.5429388516802922,0.5260413089692183,0.1366722054714673,0.5476257491676816,0.057999999999999996,0.5684,0.3736,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10031015,anaheim pepper,0.0,0.0,0.0,0.0,0.38844609785326706,0.34647656114124536,0.6496568978965976,0.0,0.2546762287728205,0.3694211048675878,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10035137,polenta,0.0882853446437155,0.07897764282037245,0.08648348944156725,0.23931626229008204,0.6123501965925696,0.05962982582346174,0.038694582136384666,0.016039500552954236,0.09418706939255622,0.6797400390446362,0.0966,0.0296,0.8737999999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10035177,elk steak,0.3085286424460583,0.30610889723267565,0.40637445283736323,0.5620273451646304,0.6264098492247634,0.0,0.495126304086346,0.24213211054070535,0.0,0.0,0.8069,0.1931,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10042040,grenadine,0.09640622173875678,0.0,0.002557534440051955,0.0,0.4547944700643251,0.5358770866542929,0.18623097114879275,0.0,0.0,0.4675193660712834,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10043028,sugar free jam,0.12833287350554823,0.009828873682363843,0.014976862730533554,0.007740263102445277,0.37119880447134707,0.4896105712637002,0.0,0.0,0.06132268313550067,0.4286102722287479,0.0055000000000000005,0.0124,0.9821,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10043155,champagne,0.39977994374615683,0.0,0.11919359617672368,0.01512038093302913,0.5256253408158539,0.25627185837463745,0.2794633031150244,0.0,0.0,0.19551345236446452,0.0565,0.0,0.9434999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093605,green curry paste,0.4642734593996588,0.14946472441144856,0.08464097194187382,0.03154648054656624,0.3552024068957978,0.1877169905065922,0.027487138850185756,0.10604997913066086,0.08466539820392188,0.16550400966183057,0.0559,0.6123,0.3318,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10093620,gluten free flour mix,0.4393804761510576,0.12930271658473602,0.17296697888313448,0.2075590525682456,0.5492703446210373,0.16560663940811274,0.0,0.0,0.24909838331412998,0.5851343633407087,0.11289999999999999,0.08460000000000001,0.8025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093622,tahitian vanilla bean,0.0,0.11273569138182743,0.0,0.0,0.3113386496932684,0.0,0.0,0.0,0.0,0.15786867684689407,0.0,0.5745,0.4255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093624,grilling cheese,0.9507217924647197,0.5425654819401267,0.0,0.4107714243543432,0.6333602272663973,0.06369310647016078,0.7488560335300832,0.6477795504094214,0.011094035549030153,0.07233451885935684,0.2815,0.7082999999999999,0.0102,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10093645,chocolate sprinkles,0.0,0.08435001318154567,0.0,0.0,0.4608749325959827,0.596664175922261,0.0,0.10791620241597578,0.0,0.45589346241628975,0.0,0.1107,0.8893000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10093647,cooked pastina,0.0,0.25351941957204815,0.4400341015270988,0.4604671454853351,0.7589159973321573,0.45796076065988245,0.0,0.0,0.3379398226744253,0.9052714955786508,0.1361,0.044800000000000006,0.8190999999999999,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093648,annatto seeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10093653,orange bitters,0.0,0.0,0.0,0.0,0.39271162704057455,0.1292065286452794,0.0,0.0,0.0,0.23242808886189037,0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10093657,dried shrimp,0.6174517687396329,0.09468314732589438,0.1882405860266973,0.3994172481657044,0.476000467949036,0.0,0.7211687935668476,0.0,0.0,0.0,0.8941,0.1059,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093663,baharat,0.0,0.08168173643281147,0.0,0.08877964459927373,0.34652444724257336,0.0,0.15200300157905372,0.0,0.10654734480256278,0.19693445160907752,0.2069,0.3103,0.4828,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093676,skim milk quark,0.0,0.05285379252388137,0.0,0.4044539862521274,0.5178647838680508,0.41525588573383165,0.5307426303622982,0.026235735847684682,0.0,0.31331898679111353,0.7162000000000001,0.040999999999999995,0.24280000000000002,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10093691,lemon sorbet,0.0,0.0559294545466902,0.0,0.12794249607164662,0.5383786064188799,0.6686448874287555,0.43661349983866327,0.0,0.15354795916763317,0.5664351406021128,0.0639,0.0378,0.8983,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093695,cooked steel cut oats,0.7203260067623122,0.5800201418664078,0.614925419201749,0.5828206254074749,0.8356548336619058,0.0,0.0,0.33686484514917725,0.6303066774315379,0.9872832934741899,0.1637,0.1611,0.6751999999999999,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10093701,vegan mozzarella,0.45721462919123596,0.39171939858168847,0.07903282021462246,0.10836916400028648,0.5515524778582495,0.0,0.6484153939637343,0.3014924883353266,0.13005736545602767,0.40481742843071905,0.045700000000000005,0.6282,0.3261,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10093702,citron,0.34584744881939933,0.0,0.03592302470216033,0.05894630065355595,0.28162440652507365,0.09586822364550268,0.04273011258711823,0.0,0.12220496418654776,0.27563267595609214,0.1261,0.0,0.8739,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093703,fresh sardines,0.8225628463203278,0.46244513321776903,0.12080507537723316,0.43254976378941873,0.6025091620413942,0.0,0.0,0.0,0.0,0.0,0.4156,0.5844,0.0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10093713,sliced roast beef,0.7602096977924322,0.21861349354945717,0.20030994364103982,0.4087336579840191,0.5164384362075841,0.0,0.7748657878845807,0.14116335974873104,0.0,0.03056486685159088,0.7264,0.2636,0.01,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10093715,ground coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10093716,tia maria,0.0,0.017360664900592924,0.0,0.004689324379975055,0.5679281567700264,0.6993992445168712,0.14073517455973703,0.008136559275989523,0.0,0.5277109131571859,0.0021,0.014199999999999999,0.9837,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10093718,cooked black lentils,0.7004468665807868,0.17636488375870582,0.682505470887237,0.5966915457656002,0.7679129319978787,0.0,0.28087190466189904,0.0,0.6822795856972081,0.8727331489629483,0.3166,0.023700000000000002,0.6597,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10093726,dried cheese tortellini,0.7222378325317244,0.5190251856924952,0.19192127074489987,0.4087336579840191,0.71659389996205,0.3615234065805697,0.7628446053775737,0.43350307397520815,0.3276636890183869,0.7597385066219887,0.1381,0.3106,0.5513,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093730,brioche bun,0.522464488867452,0.5258036477583226,0.11264470457503961,0.3147108825945052,0.6687612875093821,0.0,0.6360484755938391,0.5754808484943638,0.0,0.635318749818746,0.10490000000000001,0.4743,0.4208,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10093735,imitation lobster,0.0,0.0,0.0,0.2755567595710973,0.5435871071874043,0.34512570471209403,0.7096785633508989,0.0,0.1261716439849737,0.5392692717821304,0.23809999999999998,0.0,0.7619,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10093740,almond flour,0.6144675717967981,0.5436529444964833,0.18575718419030376,0.3073411557201473,0.6201209084324922,0.17624785839769053,0.0,0.18803393732861182,0.26250843821965214,0.3771462225484783,0.1379,0.7243,0.1378,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093741,low sodium beef broth,0.0,0.0,0.0,0.255644517043729,0.33910957550045673,0.0,0.7002425281591308,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10093754,ginger garlic paste,0.0,0.0,0.0,0.0,0.293281596917238,0.0,0.2060538029731721,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093755,frangelico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10093766,amaretti cookie crumbs,0.0,0.19093402201416756,0.0827851509515568,0.22576749059642784,0.5924824743594629,0.809334552741715,0.5109085245006488,0.04788358415534744,0.1366722054714673,0.6432002652471835,0.0956,0.10769999999999999,0.7967,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093785,candied nuts,0.4324545677512784,0.4861502127537828,0.11264470457503961,0.19179421337270647,0.6125792070861356,0.5835642565151056,0.5563223110744445,0.0,0.17971377763137059,0.4952483137522365,0.0635,0.619,0.3175,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10093803,cooked chow mein noodles,0.0,0.25294629841912547,0.4377038036928184,0.48307051334568163,0.7603401972613675,0.3239652463485673,0.7791726364780408,0.0,0.4074552082662958,0.8935739961624315,0.1625,0.0458,0.7917000000000001,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093823,whole grain spelt flour,0.0,0.13963585072908472,0.22927033680043815,0.2553275460609143,0.586563193834476,0.0,0.07971249212152476,0.0,0.306426909124696,0.6104055727993445,0.1416,0.0796,0.7787999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093831,coconut sugar,0.0,0.0,0.0,0.0,0.4515455687651061,0.5619922849288135,0.3679438620133817,0.0,0.0,0.4744480700444934,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098839,dried chipotles,0.0,0.03840084303413813,0.0,0.06432457584524554,0.34971990136405817,0.2894073799002004,0.19178764701510892,0.018624185085104758,0.169048940333381,0.29280781965713376,0.1115,0.10769999999999999,0.7807999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098844,lamb stock,0.0,0.0,0.0,0.2572199413521609,0.4002192969098463,0.0,0.668928033471074,0.0,0.0,0.13591009760181283,0.8009000000000001,0.0,0.1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10098852,tartlet shells,0.0,0.33558233293859807,0.22502180882342326,0.14085855326091998,0.5237477699970629,0.1384222578840722,0.4349232369382433,0.28243526905818656,0.10214498119038244,0.3904278165600169,0.0816,0.551,0.3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10098872,cooked wheatberries,0.6558515604465621,0.21724771239008567,0.4850336827383423,0.5063454239373408,0.779158469107403,0.0,0.0,0.0,0.6076816450095703,0.9406410167723317,0.1533,0.0287,0.818,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10098875,gluten free spaghetti,0.0,0.2417352447048687,0.18700188439774693,0.3439257796351335,0.6952508111692187,0.0,0.4445907515131647,0.15717175845653417,0.17822631894441884,0.8060120158663912,0.10339999999999999,0.0698,0.8268000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098876,cooked gluten free spaghetti,0.0,0.3138912707170111,0.0,0.397745265917313,0.8101074392742185,0.0,0.0,0.0,0.29666098678835134,1.0,0.059699999999999996,0.0447,0.8956000000000001,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098887,sugar alcohol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488126240439264,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098908,fresh epazote,0.4042237384261313,0.005954678332813147,0.022150261067013,0.0015785595328689866,0.11686662284600448,0.0,0.13195221959662984,0.0,0.03311962134235896,0.16550400966183057,0.0106,0.039900000000000005,0.9495,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098967,chinese egg noodles,0.0,0.2000925058952441,0.2552955931417767,0.2630678091633596,0.6091150068893317,0.1587258852780431,0.5727243191657142,0.16934023162684325,0.18910892332954632,0.6500859527512671,0.12050000000000001,0.1084,0.7711,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10098970,reduced fat string cheese,0.0,0.29524143828269644,0.0,0.34857632912817166,0.5027924552364149,0.0,0.617268827279186,0.3024115772700383,0.0,0.0,0.5162,0.4838,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10099002,panela,0.2232176452656106,0.0,0.022150261067013,0.0,0.46244660264849335,0.6254021668296719,0.0,0.0,0.0,0.47187861744996173,0.0,0.0,1.0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099045,gluten free graham cracker squares,0.421427395774994,0.39824128389855673,0.1142976368988606,0.09147620681496464,0.6052725570939167,0.5365229267626944,0.5228856314576911,0.38906854748469877,0.10978357699828316,0.5947244023011886,0.0222,0.4,0.5778,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099050,gluten free bread,0.5597063451407878,0.2483016673391016,0.03592302470216033,0.15280175338602653,0.56413841778687,0.31801655660120876,0.5553060160405872,0.0,0.1129657192082626,0.5540619066522258,0.0695,0.2346,0.6959000000000001,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10099089,powdered peanut butter with chocolate,0.34926291154422473,0.13141218035551552,0.09726955133525804,0.2451734893487465,0.47129328976885443,0.3987416792611903,0.5216353437915786,0.0,0.1241986341678895,0.36558935600831927,0.32659999999999995,0.18359999999999999,0.48979999999999996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099221,chickpea rotini,0.6166370074627316,0.3669081162237941,0.5667442206777237,0.4897247754329782,0.6910563573923604,0.5506426616816913,0.5181189140652452,0.0,0.4868800808640847,0.7564085971528718,0.2605,0.1454,0.5941,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10099223,chipotle chile puree,0.0,0.0,0.07903282021462246,0.0,0.293281596917238,0.17884097558756482,0.016072737569918383,0.0,0.17445602260180357,0.2438829239363207,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099227,honey dijon mustard,0.0,0.0,0.0,0.0,0.3723692241754414,0.28345623989867796,0.4521631603818403,0.0,0.0,0.31331898679111353,0.0,0.0,1.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099239,whey protein powder,0.6901853408257681,0.22131758716189617,0.2823764160202169,0.5168772199633687,0.586563193834476,0.28345623989867796,0.44029688890494856,0.1116111153458973,0.0,0.2698782856204794,0.7692,0.13849999999999998,0.09230000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099258,sugar free mini marshmallows,0.0,0.0,0.0,0.037918579022362474,0.3616634900480098,0.0,0.23913747636457428,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10099274,red glaze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10099277,dark chocolate couverture,0.0,0.5151584268755274,0.0,0.15990639984313576,0.6118908851729109,0.6037196582048497,0.10445047654081385,0.578189523538569,0.25114564759379276,0.523920524919022,0.041100000000000005,0.6335999999999999,0.32530000000000003,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10099278,milk chocolate chips,0.3695576760791554,0.33558233293859807,0.0,0.0,0.5296830117103697,0.5827567034659118,0.0,0.3586487284881322,0.0,0.4603349333586833,0.0,0.5,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10099295,yellow plantain,0.23870255346301142,0.07623675769118847,0.13789493959526988,0.15698469803626644,0.6204278293607375,0.8172774352882112,0.20982465938974496,0.0,0.2220506896907063,0.7298011091488241,0.0382,0.0232,0.9386,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10099302, vermouth,0.0,0.0,0.0,0.0,0.47590058396984386,0.16560663940811274,0.0,0.0,0.0,0.12495356778275711,0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10099314,silver tequila,0.0,0.0,0.0,0.0,0.5679987665626485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10099315,cava,0.0,0.0,0.0,0.0,0.5771098094749747,0.24949439207164292,0.0,0.0,0.0,0.31869499793636663,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10110123,speck,0.1314950879584149,0.5024275190796292,0.026823664187118068,0.239666856740224,0.5832435254930078,0.0,0.6011875044353613,0.427161566958919,0.0,0.059859901295040194,0.1223,0.8653,0.0124,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10110151,country ham,0.23931436546414503,0.47156754772709203,0.10249746221619731,0.40788690990532894,0.6018240614772545,0.0,0.7476052653318639,0.40469071825164593,0.0,0.0,0.36369999999999997,0.6363,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10110219,meatballs,0.384094617992071,0.5932689716248123,0.14383809663836092,0.4332748760337419,0.6621871449078236,0.0,0.4466198792877809,0.5615226299692698,0.0,0.0,0.2615,0.7384999999999999,0.0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10111001,alfalfa sprouts,0.35459941776138754,0.03840084303413813,0.06545071244282395,0.1250839696518694,0.2527936968654987,0.01503413512682215,0.11840707425790944,0.005451007435924976,0.08588197578433687,0.09511481867471,0.5221,0.20309999999999997,0.2748,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10111052,haricots verts,0.5226497490063908,0.03504323282062076,0.16225584195442141,0.14912644019121318,0.4046822554516377,0.3424025872069973,0.20795468620333368,0.010796163349600651,0.2273153682550121,0.37658438656788407,0.19690000000000002,0.0533,0.7498,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111080,baby beets,0.40268846469862957,0.02639589888527243,0.13334561569096373,0.13689224857086696,0.44344859023841116,0.49268676852090426,0.4840568664381026,0.005451007435924976,0.23187591548292008,0.4305388342742823,0.1394,0.0331,0.8275,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111135,cauliflower rice,0.4476878419008624,0.0433346067570444,0.07903282021462246,0.15340611192310485,0.3794410159570545,0.2485114842597479,0.3768743219855648,0.02872685583773203,0.18910892332954632,0.3217016373458564,0.2553,0.08380000000000001,0.6609,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111143,celery rib,0.4255476203612577,0.013629966627274144,0.019781303370956217,0.03916285147237288,0.23080357446820193,0.1114054716816685,0.40210122649722657,0.005451007435924976,0.09418706939255622,0.15260684215201975,0.1707,0.0946,0.7347,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10111168,sweet corn,0.20822091203700546,0.18458855413227507,0.09550301454968224,0.23540770364257113,0.5595234105635225,0.44171681758697007,0.07971249212152476,0.05018708613502985,0.2329991856644922,0.6015748213353184,0.12279999999999999,0.1216,0.7556,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111205,english cucumber,0.4255476203612577,0.02102352852409921,0.0634504681804395,0.07944495677827466,0.33910957550045673,0.2533890016949239,0.12634131085164735,0.010796163349600651,0.07719801980281912,0.29835209013192276,0.1436,0.0547,0.8017,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10111215,garlic paste,0.44304212191515124,0.009828873682363843,0.04035468777102389,0.07848055305379271,0.3383427521376773,0.02459126433416625,0.11422476546296143,0.002738996531081342,0.03629292385860102,0.28440959439682206,0.1567,0.0277,0.8156,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111216,pickled ginger,0.1838106275603611,0.02102352852409921,0.022150261067013,0.037918579022362474,0.31371363549596387,0.05757393455870202,0.12440847851249277,0.008136559275989523,0.04995251448001381,0.2531161538109991,0.0855,0.0793,0.8351999999999999,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111251,romaine,0.506025358636768,0.04495270340319035,0.1539190000910314,0.11388092167702643,0.33483127863990597,0.18012782607853434,0.23622590775969063,0.008136559275989523,0.19466825969926796,0.2598927105929968,0.2368,0.12990000000000002,0.6333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10111253,baby leaf lettuce,0.5186629515509826,0.02462098036056204,0.14088369525391023,0.12217299028926919,0.32057382181696903,0.13076552425605034,0.3692496436327945,0.005451007435924976,0.14216471356969615,0.2405166838889292,0.2978,0.0739,0.6283,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111260,lobster mushrooms,0.190295072172204,0.05129817128508283,0.09193309479356268,0.20452892643014406,0.3645532827095103,0.254353537354986,0.19069758371543838,0.010796163349600651,0.11712749679123748,0.2583496956551672,0.4343,0.1075,0.4582,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10111282,pearl onion,0.39756098505592374,0.011738385129653675,0.02912888224477359,0.07751025079891939,0.38767766856713193,0.31726323347163704,0.13660296413939121,0.005451007435924976,0.1290933444419066,0.35892793985072224,0.10310000000000001,0.021099999999999997,0.8758,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
