id,run_id,user_id,recipe_id,rank_position,title,image,source_url,ready_in_minutes,calories,diets_json,ingredients_json,was_selected,selected_at,feedback_type,feedback_at
169,e46738ef-84c1-4175-8ef4-03f103789469,ANNA-51,646484,2,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
170,e46738ef-84c1-4175-8ef4-03f103789469,ANNA-51,636131,3,"Brioche Bread Pudding",https://img.spoonacular.com/recipes/636131-556x370.jpg,https://www.foodista.com/recipe/B5W3Z2PJ/brioche-bread-pudding,45,502.59,[],"[""almond extract"", ""egg bread loaf - crusts"", ""eggs"", ""sugar"", ""vanilla extract"", ""whipping cream"", ""milk"", ""frangelico"", ""reserved"", ""reserved""]",0,,,
171,e46738ef-84c1-4175-8ef4-03f103789469,ANNA-51,657674,4,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
172,e46738ef-84c1-4175-8ef4-03f103789469,ANNA-51,652936,5,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
173,c5ac0967-be4e-4db0-af10-1ec11d6c1701,LUKE-29,658259,1,"Rice Krispie Treats with Maple Syrup and Brown Sugar",https://img.spoonacular.com/recipes/658259-556x370.jpg,https://www.foodista.com/recipe/BVLL3PXQ/rice-krispie-treats-with-maple-syrup-and-brown-sugar,45,247.32,[],"[""brown sugar"", ""butter"", ""rice cereal"", ""maple syrup"", ""marshmallows"", ""pecans"", ""sea salt"", ""vanilla""]",0,,,
174,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,663535,1,"Tokwa Baboy (Braised Tofu With Pork)",https://img.spoonacular.com/recipes/663535-556x370.jpg,https://www.foodista.com/recipe/F673X4CY/tokwa-baboy-braised-tofu-with-pork,45,908.73,"[""dairy free""]","[""regular tofu"", ""pork butts- in strips"", ""vegetable oil tofu"", ""vegetable oil"", ""garlic"", ""ginger"", ""black bean sauce"", ""sesame oil"", ""green onions"", ""chili pepper"", ""tomatoes- by 1"", ""soy sauce"", ""rice cooking wine"", ""chicken broth"", ""soy sauce"", ""catsup"", ""sugar"", ""hoisin sauce"", ""corn starch""]",0,,,
175,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,652848,2,"My Drunken Fish Fillet",https://img.spoonacular.com/recipes/652848-556x370.jpg,https://www.foodista.com/recipe/QWH5SXMW/my-drunken-fish-fillet,45,248.94,"[""dairy free"", ""pescatarian""]","[""fish"", ""salt to fillet fish"", ""ground pepper to fillet fish"", ""rice wine"", ""beer"", ""eggs the egg yolk from"", ""all purpose flour and a little more"", ""salt"", ""oil""]",0,,,
176,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,636835,3,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",0,,,
177,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,636167,4,"Broccoli Beef Stir-Fry",https://img.spoonacular.com/recipes/636167-556x370.jpg,https://www.foodista.com/recipe/C8X5RJG3/broccoli-beef-sitr-fry,45,419.55,"[""gluten free"", ""dairy free"", ""ketogenic""]","[""sunflower oil"", ""beef stir-fry strips"", ""broccoli"", ""garlic"", ""oyster sauce"", ""pepper"", ""shaoxing wine""]",0,,,
178,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,664206,5,"Udon Noodles Chicken Tempura",https://img.spoonacular.com/recipes/664206-556x370.jpg,http://www.foodista.com/recipe/DGBSJKXV/udon-noodles-chicken-tempura,45,933.37,"[""dairy free""]","[""chicken"", ""chicken broth cube-1"", ""rice wine"", ""salt and pepper"", ""spring onions greens"", ""udon noodles"", ""tempura batter-cold water"", ""water"", ""soysauce"", ""soysauce""]",0,,,
179,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,665496,6,"Yakitori Glaze",https://img.spoonacular.com/recipes/665496-556x370.jpg,https://www.foodista.com/recipe/L6RJF6TF/yakitori-glaze,45,392.75,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""ginger"", ""mirin"", ""sake"", ""japanese soy sauce"", ""sugar"", ""tamari""]",0,,,
180,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,633071,7,"Authentic Beef Noodle",https://img.spoonacular.com/recipes/633071-556x370.jpg,https://www.foodista.com/recipe/6DV2K4QM/authentic-beef-noodle,45,446.1,"[""dairy free""]","[""beef flank"", ""centimeters carrots"", ""spring onions"", ""garlic"", ""ginger"", ""chilli"", ""beef stock"", ""star anises"", ""cinnamon"", ""licorice"", ""soy sauce"", ""rice wine"", ""salt"", ""sugar"", ""chilli bean sauce"", ""bread flour"", ""egg"", ""water"", ""salt""]",0,,,
181,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,639794,8,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
182,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,646484,9,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
183,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,635067,10,"Black Bean Garlic Shrimp Scramble",https://img.spoonacular.com/recipes/635067-556x370.jpg,https://www.foodista.com/recipe/C8TPQZYT/black-bean-garlic-shrimp-scramble,45,375.62,"[""dairy free"", ""pescatarian"", ""ketogenic""]","[""shrimp"", ""eggs"", ""peas & carrots"", ""mushrooms"", ""black bean garlic sauce"", ""wedge lime"", ""canola oil"", ""sesame oil"", ""fried garlic""]",0,,,
184,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,638693,11,"Chinese Potstickers",https://img.spoonacular.com/recipes/638693-556x370.jpg,https://www.foodista.com/recipe/GNBC6TDX/chinese-potstickers,45,135.09,"[""dairy free""]","[""ground pork"", ""water chestnuts"", ""sea salt"", ""sugar"", ""ground pepper"", ""soy sauce"", ""sesame oil"", ""shaoxing huatiao wine"", ""scallions"", ""dumpling wrappers"", ""flour to dust"", ""vegetable oil"", ""water""]",0,,,
185,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,735820,12,"Crock-Pot: Asian-Style Country Ribs with Black Bean Garlic Sauce",https://img.spoonacular.com/recipes/735820-556x370.jpg,http://oneperfectbite.blogspot.com/2008/10/crock-pot-asian-style-country-ribs-with.html,45,732.03,"[""dairy free"", ""ketogenic""]","[""black bean garlic sauce from a jar"", ""chicken stock"", ""cornstarch"", ""country"", ""sesame oil"", ""garlic"", ""ginger root"", ""honey"", ""coarsely cracked pepper"", ""pork ribs"", ""soy salt"", ""tablespoons scallions""]",0,,,
186,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,37513,13,"Japanese Salad Dressing",https://img.spoonacular.com/recipes/37513-556x370.jpg,https://www.foodista.com/recipe/FQZYHKZ5/japanese-salad-dressing,12,738.73,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""carrot"", ""iceberg lettuce head torn"", ""soy sauce"", ""mirin"", ""miso"", ""sesame oil"", ""sesame seeds"", ""sugar"", ""water""]",0,,,
187,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,652936,14,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
188,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,649040,15,"Korean Chicken Stew",https://img.spoonacular.com/recipes/649040-556x370.jpg,https://www.foodista.com/recipe/ZWGBQGJ3/korean-chicken-stew,45,444.73,"[""gluten free"", ""dairy free""]","[""carrot"", ""chicken drumsticks"", ""kochujang chili paste"", ""ginger and garlic paste"", ""potatoes"", ""rice wine"", ""sesame oil"", ""soy sauce"", ""sugar""]",0,,,
189,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,663392,16,"Three-Cup Chicken",https://img.spoonacular.com/recipes/663392-556x370.jpg,https://www.foodista.com/recipe/436T6V4Y/3-cups-chicken,45,434.82,"[""gluten free"", ""dairy free""]","[""basil"", ""bulb garlic"", ""old ginger"", ""rice wine"", ""sesame oil"", ""soy sauce"", ""spring onions"", ""sugar"", ""chicken""]",0,,,
190,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,657674,17,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
191,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,662244,18,"Celery & Carrot Chicken Stir-Fry",https://img.spoonacular.com/recipes/662244-556x370.jpg,https://www.foodista.com/recipe/NYF7BDJM/summer-recipe-celery-carrot-chicken-stir-fry,45,309.05,"[""gluten free"", ""dairy free""]","[""carrots"", ""celery"", ""chicken thighs/breast"", ""cornflour"", ""garlic"", ""oil"", ""oyster sauce"", ""rice wine"", ""water"", ""pepper""]",0,,,
192,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,652824,19,"My Asian Fried Fish Fillet",https://img.spoonacular.com/recipes/652824-556x370.jpg,https://www.foodista.com/recipe/V6GQ2MPP/my-asian-fried-fish-fillet,45,354.62,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""all spice"", ""baking powder"", ""fish fillet"", ""corn flour"", ""curry powder"", ""eggs"", ""ground pepper"", ""rice wine"", ""soy sauce"", ""sugar""]",0,,,
193,b5270bf1-56a6-4f12-af2f-3e820b137de1,LUKE-29,654307,20,Ozoni,https://img.spoonacular.com/recipes/654307-556x370.jpg,https://www.foodista.com/recipe/Z4YX7JZQ/ozoni,45,396.28,"[""gluten free"", ""dairy free""]","[""chicken thighs"", ""carrot"", ""fish cake"", ""lemon zest"", ""sake"", ""salt"", ""shiitake mushrooms"", ""soy sauce"", ""spinach"", ""water"", ""mochi"", ""mochi""]",0,,,
194,952ad6d5-3b1a-4feb-a4b4-c9bfb5166f03,ALEX-86,652848,1,"My Drunken Fish Fillet",https://img.spoonacular.com/recipes/652848-556x370.jpg,https://www.foodista.com/recipe/QWH5SXMW/my-drunken-fish-fillet,45,248.94,"[""dairy free"", ""pescatarian""]","[""fish"", ""salt to fillet fish"", ""ground pepper to fillet fish"", ""rice wine"", ""beer"", ""eggs the egg yolk from"", ""all purpose flour and a little more"", ""salt"", ""oil""]",0,,,
195,952ad6d5-3b1a-4feb-a4b4-c9bfb5166f03,ALEX-86,639794,2,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
196,952ad6d5-3b1a-4feb-a4b4-c9bfb5166f03,ALEX-86,635067,3,"Black Bean Garlic Shrimp Scramble",https://img.spoonacular.com/recipes/635067-556x370.jpg,https://www.foodista.com/recipe/C8TPQZYT/black-bean-garlic-shrimp-scramble,45,375.62,"[""dairy free"", ""pescatarian"", ""ketogenic""]","[""shrimp"", ""eggs"", ""peas & carrots"", ""mushrooms"", ""black bean garlic sauce"", ""wedge lime"", ""canola oil"", ""sesame oil"", ""fried garlic""]",0,,,
197,952ad6d5-3b1a-4feb-a4b4-c9bfb5166f03,ALEX-86,648975,4,"Kkaetnip Jangajji (Korean Pickled Perilla Leaves)",https://img.spoonacular.com/recipes/648975-556x370.jpg,https://www.foodista.com/recipe/LLZNLLR4/kkaetnip-jangajji-korean-pickled-perilla-leaves,45,37.03,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""garlic cloves"", ""gochugaru"", ""green onions"", ""soy sauce"", ""onion"", ""perilla leaves"", ""rice wine"", ""sesame oil"", ""sesame seeds"", ""water""]",0,,,
198,952ad6d5-3b1a-4feb-a4b4-c9bfb5166f03,ALEX-86,657090,5,"Prawn Congee",https://img.spoonacular.com/recipes/657090-556x370.jpg,https://www.foodista.com/recipe/N744WNB4/prawn-congee-recipe,45,666.19,"[""gluten free"", ""dairy free"", ""pescatarian""]","[""inches worth of ginger"", ""green onions"", ""mirin"", ""rice wine"", ""salt"", ""sesame oil"", ""soy sauce"", ""tiger prawns"", ""water"", ""bell pepper"", ""rice""]",0,,,
199,952ad6d5-3b1a-4feb-a4b4-c9bfb5166f03,ALEX-86,645722,6,"Grilled Ginger Miso Chicken",https://img.spoonacular.com/recipes/645722-556x370.jpg,http://www.foodista.com/recipe/ZHYSF2NB/grilled-miso-chicken,45,688.02,"[""gluten free"", ""dairy free"", ""ketogenic""]","[""five-spice powder"", ""garlic clove"", ""ginger root"", ""green onions"", ""soy sauce"", ""mirin"", ""miso"", ""sake"", ""boned chicken thighs skin intact""]",0,,,
200,d0ec21f4-3705-448b-836d-2556438533ee,REAL-54,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",0,,,
201,d0ec21f4-3705-448b-836d-2556438533ee,REAL-54,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",0,,,
202,d0ec21f4-3705-448b-836d-2556438533ee,REAL-54,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
203,d0ec21f4-3705-448b-836d-2556438533ee,REAL-54,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
204,d0ec21f4-3705-448b-836d-2556438533ee,REAL-54,657674,5,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
205,d0ec21f4-3705-448b-836d-2556438533ee,REAL-54,652936,6,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
206,25672f70-e9b3-4485-85b8-740c0a585492,REAL-54,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",0,,,
207,25672f70-e9b3-4485-85b8-740c0a585492,REAL-54,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",0,,,
208,25672f70-e9b3-4485-85b8-740c0a585492,REAL-54,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
209,25672f70-e9b3-4485-85b8-740c0a585492,REAL-54,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
210,25672f70-e9b3-4485-85b8-740c0a585492,REAL-54,657674,5,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
211,25672f70-e9b3-4485-85b8-740c0a585492,REAL-54,652936,6,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
212,62d5f2f5-5609-459a-8f9c-0ec6fa9f360f,REAL-54,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",1,2026-04-05T17:29:44.928851,,
213,62d5f2f5-5609-459a-8f9c-0ec6fa9f360f,REAL-54,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",1,2026-04-05T17:29:44.928851,,
214,62d5f2f5-5609-459a-8f9c-0ec6fa9f360f,REAL-54,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
215,62d5f2f5-5609-459a-8f9c-0ec6fa9f360f,REAL-54,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
216,62d5f2f5-5609-459a-8f9c-0ec6fa9f360f,REAL-54,657674,5,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
217,62d5f2f5-5609-459a-8f9c-0ec6fa9f360f,REAL-54,652936,6,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
218,fda3e933-5b4c-4115-8aea-6130bf123f58,REAL-54,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",1,2026-04-05T17:31:07.781169,liked,2026-04-05T17:31:34.654962
219,fda3e933-5b4c-4115-8aea-6130bf123f58,REAL-54,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",1,2026-04-05T17:31:07.781169,liked,2026-04-05T17:31:34.654962
220,fda3e933-5b4c-4115-8aea-6130bf123f58,REAL-54,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
221,fda3e933-5b4c-4115-8aea-6130bf123f58,REAL-54,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
222,fda3e933-5b4c-4115-8aea-6130bf123f58,REAL-54,657674,5,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
223,fda3e933-5b4c-4115-8aea-6130bf123f58,REAL-54,652936,6,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
224,527e9933-6dcc-48db-b430-47a770a7c021,REAL-54,639794,1,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",1,2026-04-05T17:32:41.725286,disliked,2026-04-05T17:32:44.111218
